requested_location,profile_key,clinic_key,observed_sources,observed_source_count,observed_categories,observed_source_decisions,preliminary_profile_status,profile_status_basis,cid,place_id,title,category,address,zip,latitude,longitude,phone,domain,url,votes_count,observation_count,market_assignment_status,eligibility_review_status,prior_manual_profile_decision,prior_manual_decision_evidence,prior_manual_evidence_url,prior_manual_reviewed_on
LA_CA_L,google:cid:14445770435746960913,google:cid:14445770435746960913,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14445770435746960913,ChIJeyVUP8mkwoAREZaJoayvecg,Link Diane,Dentist,"1227 Lincoln Blvd #203, Santa Monica, CA 90401",90401,34.0217,-118.4936334,+1310-393-8300,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14445804036066952821,google:cid:14445804036066952821,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14445804036066952821,ChIJi6LtpwjBwoARdcas0DvOecg,Smile Dental Practice,Dentist,"1114 E Broadway, Glendale, CA 91205",91205,34.1461101,-118.2408986,+1818-500-7740,www.smiledentalpractice.com,https://www.smiledentalpractice.com/,181.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:1444735759935752004,google:cid:1444735759935752004,business_listings,1,Prosthodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,1444735759935752004,ChIJ4Xf8wc2kwoARREdG5YS7DBQ,Hamada Michael O DDS,Prosthodontist,"1460 7th St #205, Santa Monica, CA 90401",90401,34.0173901,-118.4912581,+1310-394-8807,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14449292169020183569,google:cid:14449292169020183569,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14449292169020183569,ChIJpxMeWWaZwoARERRIDqwyhsg,"Dr. Gholam-Reza Zarrinnegar, DDS",Dentist,"7033 Reseda Blvd, Reseda, CA 91335",91335,34.1986949,-118.5363962,+1818-344-0177,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:1445206476798874238,google:cid:1445206476798874238,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,1445206476798874238,ChIJzVVn2f0s3YARftKwNKJnDhQ,Cerritos Towne Center Dentistry,Dental clinic,"17550 Bloomfield Ave # C, Cerritos, CA 90703",90703,33.8716629,-118.0632536,+1562-809-4464,,,20.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14452362469993289580,google:cid:14452362469993289580,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14452362469993289580,ChIJeyvZEZYo3YARbBcjNRgbkcg,Dr. Marcos Magar,Dentist,"12919 Beach Blvd, Stanton, CA 90680",90680,33.7747643,-117.9942388,+1714-771-2982,www.stantonsmilesdentistry.com,https://www.stantonsmilesdentistry.com/meet-our-team/team-member.marcos-magar-staff-id-703/,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14452649770313717738,google:cid:14452649770313717738,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14452649770313717738,ChIJbytAHTy5woAR6heuhmQgksg,"Irina Sumenko, DDS",Dentist,"6200 Wilshire Blvd #1104, Los Angeles, CA 90048",90048,34.0628452,-118.3636665,+1323-525-1819,www.nopainladentist.com,http://www.nopainladentist.com/,22.0,2,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14453243265548180719,google:cid:14453243265548180719,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14453243265548180719,ChIJ-xajZPa7woAR71xOZyw8lMg,Oral Construx: Baxley Jr Edward F DDS,Dentist,"152 S Lasky Dr Ste 204, Beverly Hills, CA 90212",90212,34.0651687,-118.409661,+1310-276-7028,www.beverlyhillsprosthodontics.com,https://www.beverlyhillsprosthodontics.com/,6.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14453326992738628640,google:cid:14453326992738628640,business_listings|maps_specialist,2,Oral surgeon,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14453326992738628640,ChIJhZjjGHXGwoARIDTAqFKIlMg,Dr. Marine Sarkisian,Oral surgeon,"1983 Marengo St, Los Angeles, CA 90033",90033,34.0576898,-118.2083121,+1415-244-6870,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14454248131089370885,google:cid:14454248131089370885,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14454248131089370885,ChIJMRKE8VOVwoARBY_v5BfOl8g,Tran Debby T DDS,Dentist,"303 S Glenoaks Blvd Ste 2, Burbank, CA 91502",91502,34.1813883,-118.3042303,+1818-842-4851,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14455075668462581849,google:cid:14455075668462581849,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14455075668462581849,ChIJ_VGmTK0z3YARWbga9Lu-msg,Huffman M,Dentist,"4128 Paramount Blvd A, Lakewood, CA 90712",90712,33.833400999999995,-118.1594856,+1562-425-6463,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14456411725935768638,google:cid:14456411725935768638,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14456411725935768638,ChIJAw8o2mC7woARPnQxE999n8g,Sina Dental Group,Dentist,"11645 Wilshire Blvd # 980, Los Angeles, CA 90025",90025,34.0502548,-118.4603285,+1310-820-0022,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14456993977031878496,google:cid:14456993977031878496,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14456993977031878496,ChIJw5sfTR6WwoARYGfy-GyPocg,"MGS Dental Dr. Marina Galstian, DDS",Dentist,"12854 Moorpark St, Studio City, CA 91604",91604,34.1502317,-118.4134459,+1818-506-6600,www.mgsdentalstudiocity.com,https://www.mgsdentalstudiocity.com/,4.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14458266511874306194,google:cid:14458266511874306194,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14458266511874306194,ChIJ29y97mG7woARkrAxFMoUpsg,VA Medical Center-Los Angeles: Lin James I DDS,Dentist,"11301 Wilshire Blvd, Los Angeles, CA 90073",90073,34.0526041,-118.4526389,+1310-478-3711,www.va.gov,https://www.va.gov/greater-los-angeles-health-care/,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14460012304123714379,google:cid:14460012304123714379,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14460012304123714379,ChIJ-Z_k4KDPwoARS1sSA5RIrMg,Maryam Borjian,Dentist,"6529 Whittier Blvd, East Los Angeles, CA 90022",90022,34.0152444,-118.1314234,+1323-980-9768,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14461526501421907540,google:cid:14461526501421907540,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14461526501421907540,ChIJAQDcwLk66IARVH4mi7upscg,Dr. Vadim Lebovich,Dentist,"245 Lombard St, Thousand Oaks, CA 91360",91360,34.1782513,-118.8726285,+1805-307-7656,thousandoaksdentalstudio.com,https://thousandoaksdentalstudio.com/,4.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14463513887727286762,google:cid:14463513887727286762,business_listings|maps_specialist,2,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14463513887727286762,ChIJ4bX-cYO4woAR6vnp-T-5uMg,Children's Dentistry & Braces,Dentist,"3660 Wilshire Blvd #1026, Los Angeles, CA 90010",90010,34.0609319,-118.3050405,+1213-383-4151,losangelespediatricdentalcenter.com,http://losangelespediatricdentalcenter.com/,7.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:1446414772071671466,google:cid:1446414772071671466,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,1446414772071671466,ChIJ9QUqbRzBwoARqqY1X5KyEhQ,"Dr. George (Gurgen) Sahakyan, DDS",Dentist,"501 W Glenoaks Blvd #204, Glendale, CA 91202",91202,34.1597253,-118.2643578,+1818-578-2324,www.smilemakeoverofla.com,http://www.smilemakeoverofla.com/,16.0,2,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14464925563766810449,google:cid:14464925563766810449,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14464925563766810449,ChIJV5xYrd3JwoARUafJaim9vcg,Vermont Dental Care,Dental clinic,"8914 S Vermont Ave, Los Angeles, CA 90044",90044,33.9560769,-118.2914131,+1323-750-3370,vermont-dental-care.jany.io,http://vermont-dental-care.jany.io/,36.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14466969844868081233,google:cid:14466969844868081233,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14466969844868081233,ChIJWUspTznJwoARUWams2wAxcg,"Dr. Salwa F. Magar, DDS",Dentist,"7119 Seville Ave A, Huntington Park, CA 90255",90255,33.9749434,-118.2231259,+1323-589-7777,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14468260217482253714,google:cid:14468260217482253714,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14468260217482253714,ChIJnUMrWzKbwoARkhXy_AKWycg,Smith Vincent Col DDS,Dentist,"11260 Wilbur Ave #202, Northridge, CA 91326",91326,34.2747527,-118.5465426,+1818-360-3078,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14468562527296772642,google:cid:14468562527296772642,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14468562527296772642,ChIJJ2vr4xbLwoARIloN-vWoysg,Trutanic Fany DDS,Dentist,"818 W Alondra Blvd, Compton, CA 90220",90220,33.8881683,-118.2377164,+1310-537-1337,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14469451160121906556,google:cid:14469451160121906556,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14469451160121906556,ChIJO7PJAi65woARfBXu7SrRzcg,BLVD Dental Aesthetics,Dentist,"6360 Wilshire Blvd #512, Los Angeles, CA 90048",90048,34.0633956,-118.3676959,+1310-620-8060,blvddentalaesthetics.com,https://blvddentalaesthetics.com/,175.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14469586388886543276,google:cid:14469586388886543276,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14469586388886543276,ChIJVTCtOlXAwoARrNtoVChMzsg,"Dr. Amandeep Singh, DMD",Dentist,"230 N Maryland Ave, Glendale, CA 91206",91206,34.1493751,-118.2535303,+1818-502-9990,www.glendaledentalarts.com,http://www.glendaledentalarts.com/,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14473216021820524310,google:cid:14473216021820524310,business_listings,1,Dental implants periodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14473216021820524310,ChIJzSJ32WC7woARFscaGkox28g,Dr. Andrew Satlin,Dental implants periodontist,"11645 Wilshire Blvd # 1001, Los Angeles, CA 90025",90025,34.0503341,-118.4604283,+1310-826-7863,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14473405941281238791,google:cid:14473405941281238791,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14473405941281238791,ChIJRyh5D1TAwoARB68YLAXe28g,SmileStart Associates,Dentist,"330 N Central Ave, Glendale, CA 91203",91203,34.1510093,-118.2576658,+1818-242-2990,,,30.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14474177735409955355,google:cid:14474177735409955355,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14474177735409955355,ChIJYW7Oxo8y3YARG3L6fvab3sg,Lakewood Dental Center,Dentist,"5464 South St Suite 203, Lakewood, CA 90712",90712,33.8601005,-118.1258,+1562-866-0705,www.lakewooddentalcenter.com,http://www.lakewooddentalcenter.com/,136.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14474303340460210620,google:cid:14474303340460210620,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14474303340460210620,ChIJRY_rv7rbwoARvHlhMzMO38g,Yang Dental Arcadia,Dentist,"623 W Duarte Rd ste 3 ste 3, Arcadia, CA 91007",91007,34.127037,-118.0523223,+1626-446-3101,yangdentalarcadia.com,http://yangdentalarcadia.com/,11.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14474919676804621987,google:cid:14474919676804621987,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14474919676804621987,ChIJXcUD9x5L3YARo2ZAMME-4cg,Sanaz Hamzehpour,Dentist,"23456 Hawthorne Blvd #210, Torrance, CA 90505",90505,33.8126312,-118.3493255,+1310-378-4277,www.bluecoastdental.com,https://www.bluecoastdental.com/sanaz-hamzehpour.html,2.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14475794726412320227,google:cid:14475794726412320227,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14475794726412320227,ChIJf2C1WFIs3YAR431HjZta5Mg,Dentistry,Dentist,"12634 South St, Cerritos, CA 90703",90703,33.8579762,-118.0624767,+1562-860-6587,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14475823961485282163,google:cid:14475823961485282163,business_listings,1,Orthodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14475823961485282163,ChIJb4yIcNC-woARcwtrXzJ15Mg,Dr. Yury Geylikman PC,Orthodontist,"12626 Riverside Dr UNIT 408, Valley Village, CA 91607",91607,34.157165,-118.408141,+1323-656-9111,www.dryury.com,http://www.dryury.com/,10.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14476995973965880922,google:cid:14476995973965880922,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14476995973965880922,ChIJ2-pXsl0x3YARWh7_yiKf6Mg,Coastal Pacific Financial,Dentist,"1703 Atlantic Ave, Long Beach, CA 90813",90813,33.7882226,-118.1852304,,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14477377509448762913,google:cid:14477377509448762913,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14477377509448762913,ChIJfchfHN_IwoARIUbs8SP66cg,Arana Octavio w DDS,Dentist,"5501 Pacific Blvd, Huntington Park, CA 90255",90255,33.9927674,-118.2254654,+1323-586-0600,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14478176910462413539,google:cid:14478176910462413539,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14478176910462413539,ChIJ29y97mG7woAR4-pf_zDR7Mg,"Dr. James G. Callahan, DMD",Dentist,"11301 Wilshire Blvd, Los Angeles, CA 90073",90073,34.0526311,-118.4527364,+1310-478-3711,www2.va.gov,http://www2.va.gov/directory/guide/facility.asp?ID=78,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14478246484275805192,google:cid:14478246484275805192,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14478246484275805192,ChIJkU8HufzAwoARCLzO6XcQ7cg,"Dr. Maritess S. Pineda, DMD",Dentist,"730 S Central Ave Ste 116, Glendale, CA 91204",91204,34.1371897,-118.2572534,+1818-545-3515,,,3.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14479168461439982689,google:cid:14479168461439982689,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14479168461439982689,ChIJ-70yxobOwoARYVwrcwBX8Mg,Dr. Carolina Castaneda,Dentist,"6810 Eastern Ave Ste A, Bell Gardens, CA 90201",90201,33.9707194,-118.1632781,,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14481852832922454058,google:cid:14481852832922454058,business_listings,1,Cosmetic dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14481852832922454058,ChIJMdXV1wm8woARKsjTY2zg-cg,Mirani Marjan DDS |,Cosmetic dentist,"462 N Linden Dr #336, Beverly Hills, CA 90212",90212,34.0677437,-118.407984,+1310-858-5933,miranidds.com,http://miranidds.com/,187.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14482082766923627021,google:cid:14482082766923627021,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14482082766923627021,ChIJs4NQX6XHwoARDfpJEoyx-sg,kamyar hekmat dds,Dentist,"1127 Wilshire Blvd, Los Angeles, CA 90017",90017,34.0530529,-118.2640032,+1213-482-5586,www.winnersmiledentist.com,http://www.winnersmiledentist.com/,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14483056004417347438,google:cid:14483056004417347438,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14483056004417347438,ChIJ5S7kiy-YwoARbl9ilbMm_sg,Encino Smile Center: James Asaf DDS,Dentist,"16661 Ventura Blvd #401, Encino, CA 91436",91436,34.158356,-118.496282,+1818-789-8823,smile-la.com,http://smile-la.com/,103.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:1448347153092658623,google:cid:1448347153092658623,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,1448347153092658623,ChIJidhdZ9bLwoARv0WJ4w-QGRQ,"Dr. Ralph C. Winge, DDS",Dentist,"10300 Compton Ave, Watts, CA 90002",90002,33.9425311,-118.2452604,+1323-564-4331,www.wattshealth.org,http://www.wattshealth.org/,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:14486526774048713597,google:cid:14486526774048713597,business_listings,1,Orthodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,14486526774048713597,ChIJXUMuz4eIwoARfetbHFl7Csk,Strassner Martin DDS,Orthodontist,"27211 Camp Plenty Rd, Santa Clarita, CA 91351",91351,34.4159661,-118.4759377,+1661-252-7641,,,,1,eligible_target_zip,include_dental_provider,,,,
